instance_id,constraint_id,path,attr,value
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Name,text,Unavailabilities_S8D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Tu_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Name,text,Unavailabilities_S8E
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Name,text,Unavailabilities_S9A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Name,text,Unavailabilities_S9B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Name,text,Unavailabilities_S9C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Name,text,Unavailabilities_S9D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Name,text,Unavailabilities_S9E
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Name,text,Unavailabilities_R023
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Name,text,Unavailabilities_R024
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Tu_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Name,text,Unavailabilities_R038
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Name,text,Unavailabilities_R111
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,Name,text,Unavailabilities_R115
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,Name,text,Unavailabilities_R135
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,Name,text,Unavailabilities_R145
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Name,text,Unavailabilities_R211
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Name,text,Unavailabilities_R312
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Name,text,Unavailabilities_RK01
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Name,text,Unavailabilities_RK02
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Name,text,Unavailabilities_RKU
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Name,text,Unavailabilities_RLI1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Name,text,Unavailabilities_RLI2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,Times/Time,Reference,Tu_4
