instance_id,event_id,name,color,duration,workload,course_ref,preassigned_time_ref
UK-SP-06,Ma (13L)_49704,Ma (13L),,1,,gr_Course_Ma-13L_497,
UK-SP-06,So (13R)_49800,So (13R),,1,,gr_Course_So-13R_498,
UK-SP-06,So (13R)_49801,So (13R),,1,,gr_Course_So-13R_498,
UK-SP-06,So (13R)_49802,So (13R),,1,,gr_Course_So-13R_498,
UK-SP-06,So (13R)_49803,So (13R),,1,,gr_Course_So-13R_498,
UK-SP-06,So (13R)_49804,So (13R),,1,,gr_Course_So-13R_498,
UK-SP-06,Fm (13a1)_49900,Fm (13a1),,1,,gr_Course_Fm-13a1_499,
UK-SP-06,Fm (13a1)_49901,Fm (13a1),,1,,gr_Course_Fm-13a1_499,
UK-SP-06,Fm (13a1)_49902,Fm (13a1),,1,,gr_Course_Fm-13a1_499,
UK-SP-06,Fm (13a1)_49903,Fm (13a1),,1,,gr_Course_Fm-13a1_499,
UK-SP-06,En (13a2)_50000,En (13a2),,1,,gr_Course_En-13a2_500,
UK-SP-06,En (13a2)_50001,En (13a2),,1,,gr_Course_En-13a2_500,
UK-SP-06,En (13a2)_50002,En (13a2),,1,,gr_Course_En-13a2_500,
UK-SP-06,En (13a2)_50003,En (13a2),,1,,gr_Course_En-13a2_500,
UK-SP-06,En (13a2)_50004,En (13a2),,1,,gr_Course_En-13a2_500,
UK-SP-06,Ll (13a3)_50100,Ll (13a3),,1,,gr_Course_Ll-13a3_501,
UK-SP-06,Ll (13a3)_50101,Ll (13a3),,1,,gr_Course_Ll-13a3_501,
UK-SP-06,Ll (13a3)_50102,Ll (13a3),,1,,gr_Course_Ll-13a3_501,
UK-SP-06,Ll (13a3)_50103,Ll (13a3),,1,,gr_Course_Ll-13a3_501,
UK-SP-06,Ll (13a3)_50104,Ll (13a3),,1,,gr_Course_Ll-13a3_501,
UK-SP-06,Bi (13U)_50200,Bi (13U),,1,,gr_Course_Bi-13U_502,
UK-SP-06,Bi (13U)_50201,Bi (13U),,1,,gr_Course_Bi-13U_502,
UK-SP-06,Bi (13U)_50202,Bi (13U),,1,,gr_Course_Bi-13U_502,
UK-SP-06,Bi (13U)_50203,Bi (13U),,1,,gr_Course_Bi-13U_502,
UK-SP-06,Ec (13L)_50300,Ec (13L),,1,,gr_Course_Ec-13L_503,
UK-SP-06,Ec (13L)_50301,Ec (13L),,1,,gr_Course_Ec-13L_503,
UK-SP-06,Ec (13L)_50302,Ec (13L),,1,,gr_Course_Ec-13L_503,
UK-SP-06,Ec (13L)_50303,Ec (13L),,1,,gr_Course_Ec-13L_503,
UK-SP-06,Pa (13R)_50400,Pa (13R),,1,,gr_Course_Pa-13R_504,
UK-SP-06,Pa (13R)_50401,Pa (13R),,1,,gr_Course_Pa-13R_504,
UK-SP-06,Pa (13R)_50402,Pa (13R),,1,,gr_Course_Pa-13R_504,
UK-SP-06,Pa (13R)_50403,Pa (13R),,1,,gr_Course_Pa-13R_504,
UK-SP-06,Pa (13R)_50404,Pa (13R),,1,,gr_Course_Pa-13R_504,
UK-SP-06,Hi (13a1)_50500,Hi (13a1),,1,,gr_Course_Hi-13a1_505,
UK-SP-06,Hi (13a1)_50501,Hi (13a1),,1,,gr_Course_Hi-13a1_505,
UK-SP-06,Hi (13a1)_50502,Hi (13a1),,1,,gr_Course_Hi-13a1_505,
UK-SP-06,Hi (13a1)_50503,Hi (13a1),,1,,gr_Course_Hi-13a1_505,
UK-SP-06,Hi (13a1)_50504,Hi (13a1),,1,,gr_Course_Hi-13a1_505,
UK-SP-06,Ma (13a2)_50600,Ma (13a2),,1,,gr_Course_Ma-13a2_506,
UK-SP-06,Ma (13a2)_50601,Ma (13a2),,1,,gr_Course_Ma-13a2_506,
UK-SP-06,Ma (13a2)_50602,Ma (13a2),,1,,gr_Course_Ma-13a2_506,
UK-SP-06,Ma (13a2)_50603,Ma (13a2),,1,,gr_Course_Ma-13a2_506,
UK-SP-06,Ph (13a3)_50700,Ph (13a3),,1,,gr_Course_Ph-13a3_507,
UK-SP-06,Ph (13a3)_50701,Ph (13a3),,1,,gr_Course_Ph-13a3_507,
UK-SP-06,Ph (13a3)_50702,Ph (13a3),,1,,gr_Course_Ph-13a3_507,
UK-SP-06,Ph (13a3)_50703,Ph (13a3),,1,,gr_Course_Ph-13a3_507,
UK-SP-06,Ph (13a3)_50704,Ph (13a3),,1,,gr_Course_Ph-13a3_507,
UK-SP-06,Py (13a4)_50800,Py (13a4),,1,,gr_Course_Py-13a4_508,
UK-SP-06,Py (13a4)_50801,Py (13a4),,1,,gr_Course_Py-13a4_508,
UK-SP-06,Py (13a4)_50802,Py (13a4),,1,,gr_Course_Py-13a4_508,
UK-SP-06,Py (13a4)_50803,Py (13a4),,1,,gr_Course_Py-13a4_508,
UK-SP-06,Py (13a4)_50804,Py (13a4),,1,,gr_Course_Py-13a4_508,
UK-SP-06,Ch (13U)_50900,Ch (13U),,1,,gr_Course_Ch-13U_509,
UK-SP-06,Ch (13U)_50901,Ch (13U),,1,,gr_Course_Ch-13U_509,
UK-SP-06,Ch (13U)_50902,Ch (13U),,1,,gr_Course_Ch-13U_509,
UK-SP-06,Ch (13U)_50903,Ch (13U),,1,,gr_Course_Ch-13U_509,
UK-SP-06,Ch (13U)_50904,Ch (13U),,1,,gr_Course_Ch-13U_509,
UK-SP-06,Dt (13L)_51000,Dt (13L),,1,,gr_Course_Dt-13L_510,
UK-SP-06,Dt (13L)_51001,Dt (13L),,1,,gr_Course_Dt-13L_510,
UK-SP-06,Dt (13L)_51002,Dt (13L),,1,,gr_Course_Dt-13L_510,
UK-SP-06,Dt (13L)_51003,Dt (13L),,1,,gr_Course_Dt-13L_510,
UK-SP-06,Dt (13L)_51004,Dt (13L),,1,,gr_Course_Dt-13L_510,
UK-SP-06,He (13R)_51100,He (13R),,1,,gr_Course_He-13R_511,
UK-SP-06,He (13R)_51101,He (13R),,1,,gr_Course_He-13R_511,
UK-SP-06,He (13R)_51102,He (13R),,1,,gr_Course_He-13R_511,
UK-SP-06,He (13R)_51103,He (13R),,1,,gr_Course_He-13R_511,
UK-SP-06,J. (13a1)_51200,J. (13a1),,1,,gr_Course_J.-13a1_512,
UK-SP-06,J. (13a1)_51201,J. (13a1),,1,,gr_Course_J.-13a1_512,
UK-SP-06,J. (13a1)_51202,J. (13a1),,1,,gr_Course_J.-13a1_512,
UK-SP-06,J. (13a1)_51203,J. (13a1),,1,,gr_Course_J.-13a1_512,
UK-SP-06,Ll (13a2)_51300,Ll (13a2),,1,,gr_Course_Ll-13a2_513,
UK-SP-06,Ll (13a2)_51301,Ll (13a2),,1,,gr_Course_Ll-13a2_513,
UK-SP-06,Ll (13a2)_51302,Ll (13a2),,1,,gr_Course_Ll-13a2_513,
UK-SP-06,Ll (13a2)_51303,Ll (13a2),,1,,gr_Course_Ll-13a2_513,
UK-SP-06,Ll (13a2)_51304,Ll (13a2),,1,,gr_Course_Ll-13a2_513,
UK-SP-06,Ps (13U)_51400,Ps (13U),,1,,gr_Course_Ps-13U_514,
UK-SP-06,Ps (13L)_51500,Ps (13L),,1,,gr_Course_Ps-13L_515,
UK-SP-06,Ps (13R)_51600,Ps (13R),,1,,gr_Course_Ps-13R_516,
UK-SP-06,Fr (7A)_400,Fr (7A),,1,,gr_Course_Fr-7A_4,
UK-SP-06,Fr (7A)_401,Fr (7A),,1,,gr_Course_Fr-7A_4,
UK-SP-06,Ge (7A)_500,Ge (7A),,1,,gr_Course_Ge-7A_5,
UK-SP-06,Ge (7A)_501,Ge (7A),,1,,gr_Course_Ge-7A_5,
UK-SP-06,Hi (7A)_600,Hi (7A),,1,,gr_Course_Hi-7A_6,
UK-SP-06,Hi (7A)_601,Hi (7A),,1,,gr_Course_Hi-7A_6,
UK-SP-06,Ps (7A)_700,Ps (7A),,1,,gr_Course_Ps-7A_7,
UK-SP-06,Re (7A)_800,Re (7A),,1,,gr_Course_Re-7A_8,
UK-SP-06,Re (7A)_801,Re (7A),,1,,gr_Course_Re-7A_8,
UK-SP-06,Sc (7A)_900,Sc (7A),,1,,gr_Course_Sc-7A_9,
UK-SP-06,Sc (7A)_901,Sc (7A),,1,,gr_Course_Sc-7A_9,
UK-SP-06,Sc (7A)_902,Sc (7A),,1,,gr_Course_Sc-7A_9,
UK-SP-06,Fr (7L)_1000,Fr (7L),,1,,gr_Course_Fr-7L_10,
UK-SP-06,Fr (7L)_1001,Fr (7L),,1,,gr_Course_Fr-7L_10,
UK-SP-06,Ge (7L)_1100,Ge (7L),,1,,gr_Course_Ge-7L_11,
UK-SP-06,Ge (7L)_1101,Ge (7L),,1,,gr_Course_Ge-7L_11,
UK-SP-06,Hi (7L)_1200,Hi (7L),,1,,gr_Course_Hi-7L_12,
UK-SP-06,Hi (7L)_1201,Hi (7L),,1,,gr_Course_Hi-7L_12,
UK-SP-06,Ps (7L)_1300,Ps (7L),,1,,gr_Course_Ps-7L_13,
UK-SP-06,Re (7L)_1400,Re (7L),,1,,gr_Course_Re-7L_14,
UK-SP-06,Re (7L)_1401,Re (7L),,1,,gr_Course_Re-7L_14,
UK-SP-06,Sc (7L)_1500,Sc (7L),,1,,gr_Course_Sc-7L_15,
UK-SP-06,Sc (7L)_1501,Sc (7L),,1,,gr_Course_Sc-7L_15,
UK-SP-06,Sc (7L)_1502,Sc (7L),,1,,gr_Course_Sc-7L_15,
UK-SP-06,Fr (7P)_1600,Fr (7P),,1,,gr_Course_Fr-7P_16,
UK-SP-06,Fr (7P)_1601,Fr (7P),,1,,gr_Course_Fr-7P_16,
UK-SP-06,Ge (7P)_1700,Ge (7P),,1,,gr_Course_Ge-7P_17,
UK-SP-06,Ge (7P)_1701,Ge (7P),,1,,gr_Course_Ge-7P_17,
UK-SP-06,Hi (7P)_1800,Hi (7P),,1,,gr_Course_Hi-7P_18,
UK-SP-06,Hi (7P)_1801,Hi (7P),,1,,gr_Course_Hi-7P_18,
UK-SP-06,Ps (7P)_1900,Ps (7P),,1,,gr_Course_Ps-7P_19,
UK-SP-06,Re (7P)_2000,Re (7P),,1,,gr_Course_Re-7P_20,
UK-SP-06,Re (7P)_2001,Re (7P),,1,,gr_Course_Re-7P_20,
UK-SP-06,Sc (7P)_2100,Sc (7P),,1,,gr_Course_Sc-7P_21,
UK-SP-06,Sc (7P)_2101,Sc (7P),,1,,gr_Course_Sc-7P_21,
UK-SP-06,Sc (7P)_2102,Sc (7P),,1,,gr_Course_Sc-7P_21,
UK-SP-06,Fr (7S)_2200,Fr (7S),,1,,gr_Course_Fr-7S_22,
UK-SP-06,Fr (7S)_2201,Fr (7S),,1,,gr_Course_Fr-7S_22,
UK-SP-06,Ge (7S)_2300,Ge (7S),,1,,gr_Course_Ge-7S_23,
UK-SP-06,Ge (7S)_2301,Ge (7S),,1,,gr_Course_Ge-7S_23,
UK-SP-06,Hi (7S)_2400,Hi (7S),,1,,gr_Course_Hi-7S_24,
UK-SP-06,Hi (7S)_2401,Hi (7S),,1,,gr_Course_Hi-7S_24,
UK-SP-06,Ps (7S)_2500,Ps (7S),,1,,gr_Course_Ps-7S_25,
UK-SP-06,Re (7S)_2600,Re (7S),,1,,gr_Course_Re-7S_26,
UK-SP-06,Re (7S)_2601,Re (7S),,1,,gr_Course_Re-7S_26,
UK-SP-06,Sc (7S)_2700,Sc (7S),,1,,gr_Course_Sc-7S_27,
UK-SP-06,Sc (7S)_2701,Sc (7S),,1,,gr_Course_Sc-7S_27,
UK-SP-06,Sc (7S)_2702,Sc (7S),,1,,gr_Course_Sc-7S_27,
UK-SP-06,Fr (7T)_2800,Fr (7T),,1,,gr_Course_Fr-7T_28,
UK-SP-06,Fr (7T)_2801,Fr (7T),,1,,gr_Course_Fr-7T_28,
UK-SP-06,Ge (7T)_2900,Ge (7T),,1,,gr_Course_Ge-7T_29,
UK-SP-06,Ge (7T)_2901,Ge (7T),,1,,gr_Course_Ge-7T_29,
UK-SP-06,Hi (7T)_3000,Hi (7T),,1,,gr_Course_Hi-7T_30,
UK-SP-06,Hi (7T)_3001,Hi (7T),,1,,gr_Course_Hi-7T_30,
UK-SP-06,Ps (7T)_3100,Ps (7T),,1,,gr_Course_Ps-7T_31,
UK-SP-06,Re (7T)_3200,Re (7T),,1,,gr_Course_Re-7T_32,
UK-SP-06,Re (7T)_3201,Re (7T),,1,,gr_Course_Re-7T_32,
UK-SP-06,Sc (7T)_3300,Sc (7T),,1,,gr_Course_Sc-7T_33,
UK-SP-06,Sc (7T)_3301,Sc (7T),,1,,gr_Course_Sc-7T_33,
UK-SP-06,Sc (7T)_3302,Sc (7T),,1,,gr_Course_Sc-7T_33,
UK-SP-06,Ge (7U)_3400,Ge (7U),,1,,gr_Course_Ge-7U_34,
UK-SP-06,Ge (7U)_3401,Ge (7U),,1,,gr_Course_Ge-7U_34,
UK-SP-06,Hi (7U)_3500,Hi (7U),,1,,gr_Course_Hi-7U_35,
UK-SP-06,Hi (7U)_3501,Hi (7U),,1,,gr_Course_Hi-7U_35,
UK-SP-06,Ps (7U)_3600,Ps (7U),,1,,gr_Course_Ps-7U_36,
UK-SP-06,Re (7U)_3700,Re (7U),,1,,gr_Course_Re-7U_37,
UK-SP-06,Re (7U)_3701,Re (7U),,1,,gr_Course_Re-7U_37,
UK-SP-06,Sc (7U)_3800,Sc (7U),,1,,gr_Course_Sc-7U_38,
UK-SP-06,Sc (7U)_3801,Sc (7U),,1,,gr_Course_Sc-7U_38,
UK-SP-06,Sc (7U)_3802,Sc (7U),,1,,gr_Course_Sc-7U_38,
UK-SP-06,Ar (7S)_3900,Ar (7S),,1,,gr_Course_Ar-7S_39,
UK-SP-06,Ar (7g1)_4000,Ar (7g1),,1,,gr_Course_Ar-7g1_40,
UK-SP-06,Ar (7P)_4100,Ar (7P),,1,,gr_Course_Ar-7P_41,
UK-SP-06,Dr (7S)_4300,Dr (7S),,1,,gr_Course_Dr-7S_43,
UK-SP-06,Dr (7T)_4400,Dr (7T),,1,,gr_Course_Dr-7T_44,
UK-SP-06,Dr (7g1)_4500,Dr (7g1),,1,,gr_Course_Dr-7g1_45,
UK-SP-06,Da (7g1)_4700,Da (7g1),,1,,gr_Course_Da-7g1_47,
UK-SP-06,Da (7g1)_4701,Da (7g1),,1,,gr_Course_Da-7g1_47,
UK-SP-06,Dt (7g1)_4800,Dt (7g1),,1,,gr_Course_Dt-7g1_48,
UK-SP-06,Dt (7g1)_4801,Dt (7g1),,1,,gr_Course_Dt-7g1_48,
UK-SP-06,Dt (7g2)_4900,Dt (7g2),,1,,gr_Course_Dt-7g2_49,
UK-SP-06,Dt (7g2)_4901,Dt (7g2),,1,,gr_Course_Dt-7g2_49,
UK-SP-06,Dt (7S)_5000,Dt (7S),,1,,gr_Course_Dt-7S_50,
UK-SP-06,Dt (7S)_5001,Dt (7S),,1,,gr_Course_Dt-7S_50,
UK-SP-06,Dt (7T)_5100,Dt (7T),,1,,gr_Course_Dt-7T_51,
UK-SP-06,Dt (7T)_5101,Dt (7T),,1,,gr_Course_Dt-7T_51,
UK-SP-06,Dt (7P)_5200,Dt (7P),,1,,gr_Course_Dt-7P_52,
UK-SP-06,Dt (7P)_5201,Dt (7P),,1,,gr_Course_Dt-7P_52,
UK-SP-06,En (7S)_5300,En (7S),,1,,gr_Course_En-7S_53,
UK-SP-06,En (7S)_5301,En (7S),,1,,gr_Course_En-7S_53,
UK-SP-06,En (7S)_5302,En (7S),,1,,gr_Course_En-7S_53,
UK-SP-06,En (7T)_5400,En (7T),,1,,gr_Course_En-7T_54,
UK-SP-06,En (7T)_5401,En (7T),,1,,gr_Course_En-7T_54,
UK-SP-06,En (7T)_5402,En (7T),,1,,gr_Course_En-7T_54,
UK-SP-06,En (7P)_5500,En (7P),,1,,gr_Course_En-7P_55,
UK-SP-06,En (7P)_5501,En (7P),,1,,gr_Course_En-7P_55,
UK-SP-06,En (7P)_5502,En (7P),,1,,gr_Course_En-7P_55,
UK-SP-06,It (7S)_5600,It (7S),,1,,gr_Course_It-7S_56,
UK-SP-06,It (7T)_5700,It (7T),,1,,gr_Course_It-7T_57,
UK-SP-06,It (7P)_5800,It (7P),,1,,gr_Course_It-7P_58,
UK-SP-06,Mu (7g1)_5900,Mu (7g1),,1,,gr_Course_Mu-7g1_59,
UK-SP-06,Mu (7T)_6000,Mu (7T),,1,,gr_Course_Mu-7T_60,
UK-SP-06,Mu (7P)_6100,Mu (7P),,1,,gr_Course_Mu-7P_61,
UK-SP-06,Pe (7S)_6200,Pe (7S),,1,,gr_Course_Pe-7S_62,
UK-SP-06,Pe (7S)_6201,Pe (7S),,1,,gr_Course_Pe-7S_62,
UK-SP-06,Pe (7T)_6300,Pe (7T),,1,,gr_Course_Pe-7T_63,
UK-SP-06,Pe (7T)_6301,Pe (7T),,1,,gr_Course_Pe-7T_63,
UK-SP-06,Pe (7P)_6400,Pe (7P),,1,,gr_Course_Pe-7P_64,
UK-SP-06,Pe (7P)_6401,Pe (7P),,1,,gr_Course_Pe-7P_64,
UK-SP-06,Ma (7S)_6600,Ma (7S),,1,,gr_Course_Ma-7S_66,
UK-SP-06,Ma (7S)_6601,Ma (7S),,1,,gr_Course_Ma-7S_66,
UK-SP-06,Ma (7S)_6602,Ma (7S),,1,,gr_Course_Ma-7S_66,
UK-SP-06,Ma (7T)_6700,Ma (7T),,1,,gr_Course_Ma-7T_67,
UK-SP-06,Ma (7T)_6701,Ma (7T),,1,,gr_Course_Ma-7T_67,
UK-SP-06,Ma (7T)_6702,Ma (7T),,1,,gr_Course_Ma-7T_67,
UK-SP-06,Ma (7P)_6800,Ma (7P),,1,,gr_Course_Ma-7P_68,
UK-SP-06,Ma (7P)_6801,Ma (7P),,1,,gr_Course_Ma-7P_68,
UK-SP-06,Ma (7P)_6802,Ma (7P),,1,,gr_Course_Ma-7P_68,
UK-SP-06,Ma (7A)_6900,Ma (7A),,1,,gr_Course_Ma-7A_69,
UK-SP-06,Ma (7A)_6901,Ma (7A),,1,,gr_Course_Ma-7A_69,
UK-SP-06,Ma (7A)_6902,Ma (7A),,1,,gr_Course_Ma-7A_69,
UK-SP-06,Ma (7U)_7000,Ma (7U),,1,,gr_Course_Ma-7U_70,
UK-SP-06,Ma (7U)_7001,Ma (7U),,1,,gr_Course_Ma-7U_70,
UK-SP-06,Ma (7U)_7002,Ma (7U),,1,,gr_Course_Ma-7U_70,
UK-SP-06,Ma (7L)_7100,Ma (7L),,1,,gr_Course_Ma-7L_71,
UK-SP-06,Ma (7L)_7101,Ma (7L),,1,,gr_Course_Ma-7L_71,
UK-SP-06,Ma (7L)_7102,Ma (7L),,1,,gr_Course_Ma-7L_71,
UK-SP-06,Ma (7g1)_7200,Ma (7g1),,1,,gr_Course_Ma-7g1_72,
UK-SP-06,Ma (7g1)_7201,Ma (7g1),,1,,gr_Course_Ma-7g1_72,
UK-SP-06,Ma (7g1)_7202,Ma (7g1),,1,,gr_Course_Ma-7g1_72,
UK-SP-06,Ar (7A)_7300,Ar (7A),,1,,gr_Course_Ar-7A_73,
UK-SP-06,Ar (7h1)_7400,Ar (7h1),,1,,gr_Course_Ar-7h1_74,
UK-SP-06,Ar (7L)_7500,Ar (7L),,1,,gr_Course_Ar-7L_75,
UK-SP-06,Da (7h1)_7600,Da (7h1),,1,,gr_Course_Da-7h1_76,
UK-SP-06,Da (7h1)_7601,Da (7h1),,1,,gr_Course_Da-7h1_76,
UK-SP-06,Dr (7A)_7700,Dr (7A),,1,,gr_Course_Dr-7A_77,
UK-SP-06,Dr (7U)_7800,Dr (7U),,1,,gr_Course_Dr-7U_78,
UK-SP-06,Dr (7h1)_7900,Dr (7h1),,1,,gr_Course_Dr-7h1_79,
UK-SP-06,Dt (7A)_8000,Dt (7A),,1,,gr_Course_Dt-7A_80,
UK-SP-06,Dt (7A)_8001,Dt (7A),,1,,gr_Course_Dt-7A_80,
UK-SP-06,Dt (7U)_8100,Dt (7U),,1,,gr_Course_Dt-7U_81,
UK-SP-06,Dt (7U)_8101,Dt (7U),,1,,gr_Course_Dt-7U_81,
UK-SP-06,Dt (7L)_8200,Dt (7L),,1,,gr_Course_Dt-7L_82,
UK-SP-06,Dt (7L)_8201,Dt (7L),,1,,gr_Course_Dt-7L_82,
UK-SP-06,Dt (7h1)_8300,Dt (7h1),,1,,gr_Course_Dt-7h1_83,
UK-SP-06,Dt (7h1)_8301,Dt (7h1),,1,,gr_Course_Dt-7h1_83,
UK-SP-06,Dt (7h2)_8400,Dt (7h2),,1,,gr_Course_Dt-7h2_84,
UK-SP-06,Dt (7h2)_8401,Dt (7h2),,1,,gr_Course_Dt-7h2_84,
UK-SP-06,En (7A)_8500,En (7A),,1,,gr_Course_En-7A_85,
UK-SP-06,En (7A)_8501,En (7A),,1,,gr_Course_En-7A_85,
UK-SP-06,En (7A)_8502,En (7A),,1,,gr_Course_En-7A_85,
UK-SP-06,En (7U)_8600,En (7U),,1,,gr_Course_En-7U_86,
UK-SP-06,En (7U)_8601,En (7U),,1,,gr_Course_En-7U_86,
UK-SP-06,En (7U)_8602,En (7U),,1,,gr_Course_En-7U_86,
UK-SP-06,En (7L)_8700,En (7L),,1,,gr_Course_En-7L_87,
UK-SP-06,En (7L)_8701,En (7L),,1,,gr_Course_En-7L_87,
UK-SP-06,En (7L)_8702,En (7L),,1,,gr_Course_En-7L_87,
UK-SP-06,It (7A)_8800,It (7A),,1,,gr_Course_It-7A_88,
UK-SP-06,It (7U)_8900,It (7U),,1,,gr_Course_It-7U_89,
UK-SP-06,It (7L)_9000,It (7L),,1,,gr_Course_It-7L_90,
UK-SP-06,Mu (7U)_9200,Mu (7U),,1,,gr_Course_Mu-7U_92,
UK-SP-06,Mu (7L)_9300,Mu (7L),,1,,gr_Course_Mu-7L_93,
UK-SP-06,Pe (7A)_9400,Pe (7A),,1,,gr_Course_Pe-7A_94,
UK-SP-06,Pe (7A)_9401,Pe (7A),,1,,gr_Course_Pe-7A_94,
UK-SP-06,Pe (7U)_9500,Pe (7U),,1,,gr_Course_Pe-7U_95,
UK-SP-06,Pe (7U)_9501,Pe (7U),,1,,gr_Course_Pe-7U_95,
UK-SP-06,Pe (7L)_9600,Pe (7L),,1,,gr_Course_Pe-7L_96,
UK-SP-06,Pe (7L)_9601,Pe (7L),,1,,gr_Course_Pe-7L_96,
UK-SP-06,Fr (7U)_51700,Fr (7U),,1,,gr_Course_Fr-7U_517,
UK-SP-06,Fr (7U)_51701,Fr (7U),,1,,gr_Course_Fr-7U_517,
UK-SP-06,Mu (7h1)_57900,Mu (7h1),,1,,gr_Course_Mu-7h1_579,
UK-SP-06,Ge (8A)_9700,Ge (8A),,1,,gr_Course_Ge-8A_97,
UK-SP-06,Ge (8A)_9701,Ge (8A),,1,,gr_Course_Ge-8A_97,
UK-SP-06,Hi (8A)_9800,Hi (8A),,1,,gr_Course_Hi-8A_98,
UK-SP-06,Hi (8A)_9801,Hi (8A),,1,,gr_Course_Hi-8A_98,
UK-SP-06,Ps (8A)_9900,Ps (8A),,1,,gr_Course_Ps-8A_99,
UK-SP-06,Re (8A)_10000,Re (8A),,1,,gr_Course_Re-8A_100,
UK-SP-06,Re (8A)_10001,Re (8A),,1,,gr_Course_Re-8A_100,
UK-SP-06,Sc (8A)_10100,Sc (8A),,1,,gr_Course_Sc-8A_101,
UK-SP-06,Sc (8A)_10101,Sc (8A),,1,,gr_Course_Sc-8A_101,
UK-SP-06,Sc (8A)_10102,Sc (8A),,1,,gr_Course_Sc-8A_101,
UK-SP-06,Ge (8L)_10200,Ge (8L),,1,,gr_Course_Ge-8L_102,
UK-SP-06,Ge (8L)_10201,Ge (8L),,1,,gr_Course_Ge-8L_102,
UK-SP-06,Hi (8L)_10300,Hi (8L),,1,,gr_Course_Hi-8L_103,
UK-SP-06,Hi (8L)_10301,Hi (8L),,1,,gr_Course_Hi-8L_103,
UK-SP-06,Ps (8L)_10400,Ps (8L),,1,,gr_Course_Ps-8L_104,
UK-SP-06,Re (8L)_10500,Re (8L),,1,,gr_Course_Re-8L_105,
UK-SP-06,Re (8L)_10501,Re (8L),,1,,gr_Course_Re-8L_105,
UK-SP-06,Sc (8L)_10600,Sc (8L),,1,,gr_Course_Sc-8L_106,
UK-SP-06,Sc (8L)_10601,Sc (8L),,1,,gr_Course_Sc-8L_106,
UK-SP-06,Sc (8L)_10602,Sc (8L),,1,,gr_Course_Sc-8L_106,
UK-SP-06,Ge (8P)_10700,Ge (8P),,1,,gr_Course_Ge-8P_107,
UK-SP-06,Ge (8P)_10701,Ge (8P),,1,,gr_Course_Ge-8P_107,
UK-SP-06,Hi (8P)_10800,Hi (8P),,1,,gr_Course_Hi-8P_108,
UK-SP-06,Hi (8P)_10801,Hi (8P),,1,,gr_Course_Hi-8P_108,
UK-SP-06,Ps (8P)_10900,Ps (8P),,1,,gr_Course_Ps-8P_109,
UK-SP-06,Re (8P)_11000,Re (8P),,1,,gr_Course_Re-8P_110,
UK-SP-06,Re (8P)_11001,Re (8P),,1,,gr_Course_Re-8P_110,
UK-SP-06,Sc (8P)_11100,Sc (8P),,1,,gr_Course_Sc-8P_111,
UK-SP-06,Sc (8P)_11101,Sc (8P),,1,,gr_Course_Sc-8P_111,
UK-SP-06,Sc (8P)_11102,Sc (8P),,1,,gr_Course_Sc-8P_111,
UK-SP-06,Ge (8S)_11200,Ge (8S),,1,,gr_Course_Ge-8S_112,
UK-SP-06,Ge (8S)_11201,Ge (8S),,1,,gr_Course_Ge-8S_112,
UK-SP-06,Hi (8S)_11300,Hi (8S),,1,,gr_Course_Hi-8S_113,
UK-SP-06,Hi (8S)_11301,Hi (8S),,1,,gr_Course_Hi-8S_113,
UK-SP-06,Ps (8S)_11400,Ps (8S),,1,,gr_Course_Ps-8S_114,
UK-SP-06,Re (8S)_11500,Re (8S),,1,,gr_Course_Re-8S_115,
UK-SP-06,Re (8S)_11501,Re (8S),,1,,gr_Course_Re-8S_115,
UK-SP-06,Sc (8S)_11600,Sc (8S),,1,,gr_Course_Sc-8S_116,
UK-SP-06,Sc (8S)_11601,Sc (8S),,1,,gr_Course_Sc-8S_116,
UK-SP-06,Sc (8S)_11602,Sc (8S),,1,,gr_Course_Sc-8S_116,
UK-SP-06,Ge (8T)_11700,Ge (8T),,1,,gr_Course_Ge-8T_117,
UK-SP-06,Ge (8T)_11701,Ge (8T),,1,,gr_Course_Ge-8T_117,
UK-SP-06,Hi (8T)_11800,Hi (8T),,1,,gr_Course_Hi-8T_118,
UK-SP-06,Hi (8T)_11801,Hi (8T),,1,,gr_Course_Hi-8T_118,
UK-SP-06,Ps (8T)_11900,Ps (8T),,1,,gr_Course_Ps-8T_119,
UK-SP-06,Re (8T)_12000,Re (8T),,1,,gr_Course_Re-8T_120,
UK-SP-06,Re (8T)_12001,Re (8T),,1,,gr_Course_Re-8T_120,
UK-SP-06,Sc (8T)_12100,Sc (8T),,1,,gr_Course_Sc-8T_121,
UK-SP-06,Sc (8T)_12101,Sc (8T),,1,,gr_Course_Sc-8T_121,
UK-SP-06,Sc (8T)_12102,Sc (8T),,1,,gr_Course_Sc-8T_121,
UK-SP-06,Ge (8U)_12200,Ge (8U),,1,,gr_Course_Ge-8U_122,
UK-SP-06,Ge (8U)_12201,Ge (8U),,1,,gr_Course_Ge-8U_122,
UK-SP-06,Hi (8U)_12300,Hi (8U),,1,,gr_Course_Hi-8U_123,
UK-SP-06,Hi (8U)_12301,Hi (8U),,1,,gr_Course_Hi-8U_123,
UK-SP-06,Ps (8U)_12400,Ps (8U),,1,,gr_Course_Ps-8U_124,
UK-SP-06,Re (8U)_12500,Re (8U),,1,,gr_Course_Re-8U_125,
UK-SP-06,Re (8U)_12501,Re (8U),,1,,gr_Course_Re-8U_125,
UK-SP-06,Sc (8U)_12600,Sc (8U),,1,,gr_Course_Sc-8U_126,
